Usage Type,Amount Used,From (date/time),To (date/time)
Consumption,0.534,2026-07-14T23:30:00+10:00,2026-07-14T23:59:59+10:00
Consumption,0.094,2026-07-14T23:30:00+10:00,2026-07-14T23:59:59+10:00
Feed In,0,2026-07-14T23:30:00+10:00,2026-07-14T23:59:59+10:00
Consumption,0.488,2026-07-14T23:00:00+10:00,2026-07-14T23:29:59+10:00
Consumption,0.177,2026-07-14T23:00:00+10:00,2026-07-14T23:29:59+10:00
Feed In,0,2026-07-14T23:00:00+10:00,2026-07-14T23:29:59+10:00
Consumption,0.483,2026-07-14T22:30:00+10:00,2026-07-14T22:59:59+10:00
Consumption,0.102,2026-07-14T22:30:00+10:00,2026-07-14T22:59:59+10:00
Feed In,0,2026-07-14T22:30:00+10:00,2026-07-14T22:59:59+10:00
Consumption,0.451,2026-07-14T22:00:00+10:00,2026-07-14T22:29:59+10:00
Consumption,0.098,2026-07-14T22:00:00+10:00,2026-07-14T22:29:59+10:00
Feed In,0,2026-07-14T22:00:00+10:00,2026-07-14T22:29:59+10:00
